  Time                 , V(VO)                
  1.000619160093e-003  ,-1.201379982471e+001  
  1.000626160093e-003  ,-1.198280755847e+001  
  1.000633160093e-003  ,-1.195170876431e+001  
  1.000640160093e-003  ,-1.192050386552e+001  
  1.000647160094e-003  ,-1.188919335509e+001  
  1.000654160094e-003  ,-1.185777751428e+001  
  1.000661160094e-003  ,-1.182625683490e+001  
  1.000668160094e-003  ,-1.179463173769e+001  
  1.000675160094e-003  ,-1.176290271263e+001  
  1.000682160094e-003  ,-1.173107003929e+001  
  1.000689160095e-003  ,-1.169913420643e+001  
  1.000696160095e-003  ,-1.166709570174e+001  
  1.000703160095e-003  ,-1.163495489615e+001  
  1.000710160095e-003  ,-1.160271209071e+001  
  1.000717160095e-003  ,-1.157036779444e+001  
  1.000724160095e-003  ,-1.153792249205e+001  
  1.000731160096e-003  ,-1.150537646006e+001  
  1.000738160096e-003  ,-1.147273018197e+001  
  1.000745160096e-003  ,-1.143998414019e+001  
  1.000752160096e-003  ,-1.140713860993e+001  
  1.000759160096e-003  ,-1.137419407245e+001  
  1.000766160097e-003  ,-1.134115093942e+001  
  1.000773160097e-003  ,-1.130800962187e+001  
  1.000780160097e-003  ,-1.127477059845e+001  
  1.000787160097e-003  ,-1.124143414222e+001  
  1.000794160097e-003  ,-1.120800073062e+001  
  1.000801160097e-003  ,-1.117447077207e+001  
  1.000808160098e-003  ,-1.114084474218e+001  
  1.000815160098e-003  ,-1.110712291230e+001  
  1.000822160098e-003  ,-1.107330575687e+001  
  1.000829160098e-003  ,-1.103939368172e+001  
  1.000836160098e-003  ,-1.100538715943e+001  
  1.000843160098e-003  ,-1.097128654936e+001  
  1.000850160099e-003  ,-1.093709224033e+001  
  1.000857160099e-003  ,-1.090280453110e+001  
  1.000864160099e-003  ,-1.086842392153e+001  
  1.000871160099e-003  ,-1.083395088042e+001  
  1.000878160099e-003  ,-1.079938567521e+001  
  1.000885160100e-003  ,-1.076472884015e+001  
  1.000892160100e-003  ,-1.072998073057e+001  
  1.000899160100e-003  ,-1.069514163486e+001  
  1.000906160100e-003  ,-1.066021204061e+001  
  1.000913160100e-003  ,-1.062519241208e+001  
  1.000920160100e-003  ,-1.059008301414e+001  
  1.000927160101e-003  ,-1.055488430980e+001  
  1.000934160101e-003  ,-1.051959676104e+001  
  1.000941160101e-003  ,-1.048422071915e+001  
  1.000948160101e-003  ,-1.044875646923e+001  
  1.000955160101e-003  ,-1.041320449331e+001  
  1.000962160101e-003  ,-1.037756525031e+001  
  1.000969160102e-003  ,-1.034183900207e+001  
  1.000976160102e-003  ,-1.030602620634e+001  
  1.000983160102e-003  ,-1.027012731971e+001  
  1.000990160102e-003  ,-1.023414260269e+001  
  1.000997160102e-003  ,-1.019807251075e+001  
  1.001004160102e-003  ,-1.016191743344e+001  
  1.001011160103e-003  ,-1.012567775970e+001  
  1.001018160103e-003  ,-1.008935394237e+001  
  1.001025160103e-003  ,-1.005294632582e+001  
  1.001032160103e-003  ,-1.001645528257e+001  
  1.001039160103e-003  ,-9.979881098805e+000  
  1.001046160104e-003  ,-9.943224317528e+000  
  1.001053160104e-003  ,-9.906485280795e+000  
  1.001060160104e-003  ,-9.869664266224e+000  
  1.001067160104e-003  ,-9.832761743112e+000  
  1.001074160104e-003  ,-9.795778158206e+000  
  1.001081160104e-003  ,-9.758713766368e+000  
  1.001088160105e-003  ,-9.721569013176e+000  
  1.001095160105e-003  ,-9.684344343106e+000  
  1.001102160105e-003  ,-9.647040094144e+000  
  1.001109160105e-003  ,-9.609656540605e+000  
  1.001116160105e-003  ,-9.572194146219e+000  
  1.001123160105e-003  ,-9.534653289485e+000  
  1.001130160106e-003  ,-9.497034348235e+000  
  1.001137160106e-003  ,-9.459337762388e+000  
  1.001144160106e-003  ,-9.421563782895e+000  
  1.001151160106e-003  ,-9.383712848499e+000  
  1.001158160106e-003  ,-9.345785334455e+000  
  1.001165160106e-003  ,-9.307781615360e+000  
  1.001172160107e-003  ,-9.269702127349e+000  
  1.001179160107e-003  ,-9.231547119202e+000  
  1.001186160107e-003  ,-9.193317087827e+000  
  1.001193160107e-003  ,-9.155012281136e+000  
  1.001200160107e-003  ,-9.116633132552e+000  
  1.001207160108e-003  ,-9.078180074431e+000  
  1.001214160108e-003  ,-9.039653353395e+000  
  1.001221160108e-003  ,-9.001053400594e+000  
  1.001228160108e-003  ,-8.962380584749e+000  
  1.001235160108e-003  ,-8.923635335145e+000  
  1.001242160108e-003  ,-8.884817896660e+000  
  1.001249160109e-003  ,-8.845928697409e+000  
  1.001256160109e-003  ,-8.806968103542e+000  
  1.001263160109e-003  ,-8.767936541328e+000  
  1.001270160109e-003  ,-8.728834253913e+000  
  1.001277160109e-003  ,-8.689661666366e+000  
  1.001284160109e-003  ,-8.650419142206e+000  
  1.001291160110e-003  ,-8.611107044307e+000  
  1.001298160110e-003  ,-8.571725795149e+000  
  1.001305160110e-003  ,-8.532275635717e+000  
  1.001312160110e-003  ,-8.492757047337e+000  
  1.001319160110e-003  ,-8.453170270129e+000  
  1.001326160110e-003  ,-8.413515723858e+000  
  1.001333160111e-003  ,-8.373793827192e+000  
  1.001340160111e-003  ,-8.334004818942e+000  
  1.001347160111e-003  ,-8.294149176102e+000  
  1.001354160111e-003  ,-8.254227136634e+000  
  1.001361160111e-003  ,-8.214239116530e+000  
  1.001368160112e-003  ,-8.174185530690e+000  
  1.001375160112e-003  ,-8.134066694544e+000  
  1.001382160112e-003  ,-8.093882864075e+000  
  1.001389160112e-003  ,-8.053634472001e+000  
  1.001396160112e-003  ,-8.013321871473e+000  
  1.001403160112e-003  ,-7.972945414998e+000  
  1.001410160113e-003  ,-7.932505512944e+000  
  1.001417160113e-003  ,-7.892002477297e+000  
  1.001424160113e-003  ,-7.851436645521e+000  
  1.001431160113e-003  ,-7.810808276842e+000  
  1.001438160113e-003  ,-7.770117804954e+000  
  1.001445160113e-003  ,-7.729365578474e+000  
  1.001452160114e-003  ,-7.688552003251e+000  
  1.001459160114e-003  ,-7.647677387818e+000  
  1.001466160114e-003  ,-7.606741982555e+000  
  1.001473160114e-003  ,-7.565746210679e+000  
  1.001480160114e-003  ,-7.524690474983e+000  
  1.001487160114e-003  ,-7.483575081698e+000  
  1.001493294178e-003  ,-7.447497085604e+000  
  1.001499347774e-003  ,-7.411847908998e+000  
  1.001501160115e-003  ,-7.401166595428e+000  
  1.001504784822e-003  ,-7.379792026799e+000  
  1.001512012630e-003  ,-7.337122544839e+000  
  1.001514731141e-003  ,-7.321057224747e+000  
  1.001520167830e-003  ,-7.288919209358e+000  
  1.001523832398e-003  ,-7.267278879255e+000  
  1.001526572721e-003  ,-7.251123056863e+000  
  1.001529243755e-003  ,-7.235405782745e+000  
  1.001531588452e-003  ,-7.221635332687e+000  
  1.001533896642e-003  ,-7.208103510871e+000  
  1.001536997946e-003  ,-7.189958946808e+000  
  1.001540811154e-003  ,-7.167706341548e+000  
  1.001543531733e-003  ,-7.151868043389e+000  
  1.001547753977e-003  ,-7.127350009614e+000  
  1.001552558111e-003  ,-7.099545692532e+000  
  1.001558826285e-003  ,-7.063417404371e+000  
  1.001564265209e-003  ,-7.032205595017e+000  
  1.001569456773e-003  ,-7.002531521082e+000  
  1.001574803310e-003  ,-6.972092079337e+000  
  1.001579915898e-003  ,-6.943098596126e+000  
  1.001585643905e-003  ,-6.910747432028e+000  
  1.001592643905e-003  ,-6.871401853292e+000  
  1.001599204141e-003  ,-6.834717156871e+000  
  1.001606204141e-003  ,-6.795774655190e+000  
  1.001613204141e-003  ,-6.757039656280e+000  
  1.001620204142e-003  ,-6.718511885303e+000  
  1.001627204142e-003  ,-6.680190880628e+000  
  1.001634204142e-003  ,-6.642076199740e+000  
  1.001641204142e-003  ,-6.604167590324e+000  
  1.001648204142e-003  ,-6.566464614192e+000  
  1.001655204142e-003  ,-6.528966834284e+000  
  1.001662204143e-003  ,-6.491673915590e+000  
  1.001669204143e-003  ,-6.454585495879e+000  
  1.001676204143e-003  ,-6.417701296894e+000  
  1.001683204143e-003  ,-6.381020852626e+000  
  1.001690204143e-003  ,-6.344543787367e+000  
  1.001697204144e-003  ,-6.308269725413e+000  
  1.001704204144e-003  ,-6.272198291448e+000  
  1.001711204144e-003  ,-6.236329047687e+000  
  1.001718204144e-003  ,-6.200661660534e+000  
  1.001725204144e-003  ,-6.165195859015e+000  
  1.001732204144e-003  ,-6.129931184658e+000  
  1.001739204145e-003  ,-6.094867199997e+000  
  1.001746204145e-003  ,-6.060003655088e+000  
  1.001753204145e-003  ,-6.025340050152e+000  
  1.001760204145e-003  ,-5.990876052134e+000  
  1.001767204145e-003  ,-5.956611300293e+000  
  1.001774204145e-003  ,-5.922545517133e+000  
  1.001781204146e-003  ,-5.888678237943e+000  
  1.001788204146e-003  ,-5.855009025988e+000  
  1.001795204146e-003  ,-5.821537548642e+000  
  1.001802204146e-003  ,-5.788263445647e+000  
  1.001809204146e-003  ,-5.755186439931e+000  
  1.001816204146e-003  ,-5.722306005200e+000  
  1.001823204147e-003  ,-5.689621809199e+000  
  1.001830204147e-003  ,-5.657133582009e+000  
  1.001837204147e-003  ,-5.624840804680e+000  
  1.001844204147e-003  ,-5.592743145245e+000  
  1.001851204147e-003  ,-5.560840244172e+000  
  1.001858204148e-003  ,-5.529131824955e+000  
  1.001865204148e-003  ,-5.497617362336e+000  
  1.001872204148e-003  ,-5.466296524726e+000  
  1.001879204148e-003  ,-5.435169042773e+000  
  1.001886204148e-003  ,-5.404234460741e+000  
  1.001893204148e-003  ,-5.373492405934e+000  
  1.001900204149e-003  ,-5.342942443691e+000  
  1.001907204149e-003  ,-5.312584325703e+000  
  1.001914204149e-003  ,-5.282417617526e+000  
  1.001921204149e-003  ,-5.252441884920e+000  
  1.001928204149e-003  ,-5.222656797169e+000  
  1.001935204149e-003  ,-5.193061996108e+000  
  1.001942204150e-003  ,-5.163657206308e+000  
  1.001949204150e-003  ,-5.134441966537e+000  
  1.001956204150e-003  ,-5.105415905244e+000  
  1.001963204150e-003  ,-5.076578589108e+000  
  1.001970204150e-003  ,-5.047929688114e+000  
  1.001977204150e-003  ,-5.019468844856e+000  
  1.001984204151e-003  ,-4.991195784508e+000  
  1.001991204151e-003  ,-4.963110046857e+000  
  1.001998204151e-003  ,-4.935211261184e+000  
  1.002005204151e-003  ,-4.907498995148e+000  
  1.002012204151e-003  ,-4.879972919484e+000  
  1.002019204152e-003  ,-4.852632677613e+000  
  1.002026204152e-003  ,-4.825477903885e+000  
  1.002033204152e-003  ,-4.798508229764e+000  
  1.002040204152e-003  ,-4.771723285877e+000  
  1.002047204152e-003  ,-4.745122795042e+000  
  1.002054204152e-003  ,-4.718706295336e+000  
  1.002061204153e-003  ,-4.692473355785e+000  
  1.002068204153e-003  ,-4.666423648195e+000  
  1.002075204153e-003  ,-4.640556905979e+000  
  1.002082204153e-003  ,-4.614872678108e+000  
  1.002089204153e-003  ,-4.589370534342e+000  
  1.002096204153e-003  ,-4.564050147048e+000  
  1.002103204154e-003  ,-4.538911161422e+000  
  1.002110204154e-003  ,-4.513953304571e+000  
  1.002117204154e-003  ,-4.489176119528e+000  
  1.002124204154e-003  ,-4.464579176962e+000  
  1.002131204154e-003  ,-4.440162149950e+000  
  1.002138204154e-003  ,-4.415924684454e+000  
  1.002145204155e-003  ,-4.391866508230e+000  
  1.002152204155e-003  ,-4.367987104249e+000  
  1.002159204155e-003  ,-4.344286227764e+000  
  1.002166204155e-003  ,-4.320763450546e+000  
  1.002173204155e-003  ,-4.297418344619e+000  
  1.002180204156e-003  ,-4.274250665551e+000  
  1.002187204156e-003  ,-4.251259924679e+000  
  1.002194204156e-003  ,-4.228445796450e+000  
  1.002201204156e-003  ,-4.205808016431e+000  
  1.002208204156e-003  ,-4.183346137238e+000  
  1.002215204156e-003  ,-4.161059732121e+000  
  1.002222204157e-003  ,-4.138948476136e+000  
  1.002229204157e-003  ,-4.117012017412e+000  
  1.002236204157e-003  ,-4.095249995202e+000  
  1.002243204157e-003  ,-4.073662136794e+000  
  1.002250204157e-003  ,-4.052247987093e+000  
  1.002257204157e-003  ,-4.031007120650e+000  
  1.002264204158e-003  ,-4.009939213495e+000  
  1.002271204158e-003  ,-3.989043914817e+000  
  1.002278204158e-003  ,-3.968320954867e+000  
  1.002285204158e-003  ,-3.947769881975e+000  
  1.002292204158e-003  ,-3.927390271829e+000  
  1.002299204158e-003  ,-3.907181801326e+000  
  1.002306204159e-003  ,-3.887144120573e+000  
  1.002313204159e-003  ,-3.867276960544e+000  
  1.002320204159e-003  ,-3.847579870784e+000  
  1.002327204159e-003  ,-3.828052488520e+000  
  1.002334204159e-003  ,-3.808694390779e+000  
  1.002341204160e-003  ,-3.789505255513e+000  
  1.002348204160e-003  ,-3.770484733999e+000  
  1.002355204160e-003  ,-3.751632468683e+000  
  1.002362204160e-003  ,-3.732948189285e+000  
  1.002369204160e-003  ,-3.714431384569e+000  
  1.002376204160e-003  ,-3.696081733375e+000  
  1.002383204161e-003  ,-3.677898887944e+000  
  1.002390204161e-003  ,-3.659882580881e+000  
  1.002397204161e-003  ,-3.642032364496e+000  
  1.002404204161e-003  ,-3.624347878284e+000  
  1.002411204161e-003  ,-3.606828761901e+000  
  1.002418204161e-003  ,-3.589474655190e+000  
  1.002425204162e-003  ,-3.572285138288e+000  
  1.002432204162e-003  ,-3.555259971442e+000  
  1.002439204162e-003  ,-3.538398735161e+000  
  1.002446204162e-003  ,-3.521701010295e+000  
  1.002453204162e-003  ,-3.505166477768e+000  
  1.002460204163e-003  ,-3.488794878424e+000  
  1.002467204163e-003  ,-3.472585773845e+000  
  1.002474204163e-003  ,-3.456538805620e+000  
  1.002481204163e-003  ,-3.440653555912e+000  
  1.002488204163e-003  ,-3.424929706608e+000  
  1.002495204163e-003  ,-3.409366999336e+000  
  1.002499000000e-003  ,-3.400995162017e+000  
  1.002499100000e-003  ,-3.400775263802e+000  
  1.002499300002e-003  ,-3.400335594888e+000  
  1.002499700005e-003  ,-3.399456571481e+000  
  1.002500000000e-003  ,-3.398797635265e+000  
  1.002500080001e-003  ,-3.398621972060e+000  
  1.002500240002e-003  ,-3.398270695948e+000  
  1.002500560005e-003  ,-3.397568385135e+000  
  1.002501200009e-003  ,-3.396164761214e+000  
  1.002502480019e-003  ,-3.393361524753e+000  
  1.002505040039e-003  ,-3.387771130592e+000  
  1.002510160078e-003  ,-3.376654599608e+000  
  1.002517160078e-003  ,-3.361594755501e+000  
  1.002524160078e-003  ,-3.346694436889e+000  
  1.002531160078e-003  ,-3.331953406105e+000  
  1.002538160078e-003  ,-3.317371247343e+000  
  1.002545160079e-003  ,-3.302947545139e+000  
  1.002552160079e-003  ,-3.288681983209e+000  
  1.002559160079e-003  ,-3.274574219108e+000  
  1.002566160079e-003  ,-3.260623989572e+000  
  1.002573160079e-003  ,-3.246830794654e+000  
  1.002580160079e-003  ,-3.233194397730e+000  
  1.002587160080e-003  ,-3.219714325781e+000  
  1.002594160080e-003  ,-3.206390263768e+000  
  1.002601160080e-003  ,-3.193221955860e+000  
  1.002608160080e-003  ,-3.180208969228e+000  
  1.002615160080e-003  ,-3.167350891137e+000  
  1.002622160081e-003  ,-3.154647407403e+000  
  1.002629160081e-003  ,-3.142098177841e+000  
  1.002636160081e-003  ,-3.129702940899e+000  
  1.002643160081e-003  ,-3.117461258705e+000  
  1.002650160081e-003  ,-3.105372778746e+000  
  1.002657160081e-003  ,-3.093437090054e+000  
  1.002664160082e-003  ,-3.081653957944e+000  
  1.002671160082e-003  ,-3.070022913278e+000  
  1.002678160082e-003  ,-3.058543721697e+000  
  1.002685160082e-003  ,-3.047215973179e+000  
  1.002692160082e-003  ,-3.036039258129e+000  
  1.002699160082e-003  ,-3.025013264812e+000  
  1.002706160083e-003  ,-3.014137740060e+000  
  1.002713160083e-003  ,-3.003412197268e+000  
  1.002720160083e-003  ,-2.992836325322e+000  
  1.002727160083e-003  ,-2.982409787378e+000  
  1.002734160083e-003  ,-2.972132324457e+000  
  1.002741160083e-003  ,-2.962003502966e+000  
  1.002748160084e-003  ,-2.952022915717e+000  
  1.002755160084e-003  ,-2.942190252767e+000  
  1.002762160084e-003  ,-2.932505178535e+000  
  1.002769160084e-003  ,-2.922967349053e+000  
  1.002776160084e-003  ,-2.913576504342e+000  
  1.002783160085e-003  ,-2.904332210608e+000  
  1.002790160085e-003  ,-2.895234062496e+000  
  1.002797160085e-003  ,-2.886281828548e+000  
  1.002804160085e-003  ,-2.877475103915e+000  
  1.002811160085e-003  ,-2.868813541952e+000  
  1.002818160085e-003  ,-2.860296738552e+000  
  1.002825160086e-003  ,-2.851924386066e+000  
  1.002832160086e-003  ,-2.843696151429e+000  
  1.002839160086e-003  ,-2.835611778605e+000  
  1.002846160086e-003  ,-2.827670838891e+000  
  1.002853160086e-003  ,-2.819872929709e+000  
  1.002860160086e-003  ,-2.812217744671e+000  
  1.002867160087e-003  ,-2.804705034952e+000  
  1.002874160087e-003  ,-2.797334322308e+000  
  1.002881160087e-003  ,-2.790105377420e+000  
  1.002888160087e-003  ,-2.783017799177e+000  
  1.002895160087e-003  ,-2.776071244113e+000  
  1.002902160087e-003  ,-2.769265311874e+000  
  1.002909160088e-003  ,-2.762599697733e+000  
  1.002916160088e-003  ,-2.756074071792e+000  
  1.002923160088e-003  ,-2.749688095937e+000  
  1.002930160088e-003  ,-2.743441514633e+000  
  1.002937160088e-003  ,-2.737333844609e+000  
  1.002944160089e-003  ,-2.731364782387e+000  
  1.002951160089e-003  ,-2.725534081527e+000  
  1.002958160089e-003  ,-2.719841325191e+000  
  1.002965160089e-003  ,-2.714286116025e+000  
  1.002972160089e-003  ,-2.708868151562e+000  
  1.002979160089e-003  ,-2.703587104347e+000  
  1.002986160090e-003  ,-2.698442722645e+000  
  1.002993160090e-003  ,-2.693434585050e+000  
  1.003000160090e-003  ,-2.688562352304e+000  
  1.003007160090e-003  ,-2.683825628992e+000  
  1.003014160090e-003  ,-2.679224114191e+000  
  1.003021160090e-003  ,-2.674757563529e+000  
  1.003028160091e-003  ,-2.670425563662e+000  
  1.003035160091e-003  ,-2.666227776790e+000  
  1.003042160091e-003  ,-2.662163809222e+000  
  1.003049160091e-003  ,-2.658233361301e+000  
  1.003056160091e-003  ,-2.654436108607e+000  
  1.003063160091e-003  ,-2.650771801754e+000  
  1.003070160092e-003  ,-2.647239967264e+000  
  1.003077160092e-003  ,-2.643840381141e+000  
  1.003084160092e-003  ,-2.640572651594e+000  
  1.003091160092e-003  ,-2.637436443186e+000  
  1.003098160092e-003  ,-2.634431364999e+000  
  1.003105160093e-003  ,-2.631557193840e+000  
  1.003112160093e-003  ,-2.628813539330e+000  
  1.003119160093e-003  ,-2.626200067250e+000  
  1.003126160093e-003  ,-2.623716388061e+000  
  1.003133160093e-003  ,-2.621362205275e+000  
  1.003140160093e-003  ,-2.619137278154e+000  
  1.003147160094e-003  ,-2.617041144024e+000  
  1.003154160094e-003  ,-2.615073581096e+000  
  1.003161160094e-003  ,-2.613234146111e+000  
  1.003168160094e-003  ,-2.611522543937e+000  
  1.003175160094e-003  ,-2.609938455076e+000  
  1.003182160094e-003  ,-2.608481633918e+000  
  1.003189160095e-003  ,-2.607151614159e+000  
  1.003196160095e-003  ,-2.605948175231e+000  
  1.003203160095e-003  ,-2.604870876316e+000  
  1.003210160095e-003  ,-2.603919497254e+000  
  1.003217160095e-003  ,-2.603093598024e+000  
  1.003224160095e-003  ,-2.602392958867e+000  
  1.003231160096e-003  ,-2.601817195426e+000  
  1.003238160096e-003  ,-2.601365978662e+000  
  1.003245160096e-003  ,-2.601038979854e+000  
  1.003252160096e-003  ,-2.600835815944e+000  
  1.003259160096e-003  ,-2.600756195388e+000  
  1.003266160097e-003  ,-2.600799802579e+000  
  1.003273160097e-003  ,-2.600966394908e+000  
  1.003280160097e-003  ,-2.601255566271e+000  
  1.003287160097e-003  ,-2.601666935360e+000  
  1.003294160097e-003  ,-2.602200284528e+000  
  1.003301160097e-003  ,-2.602855178820e+000  
  1.003308160098e-003  ,-2.603631328650e+000  
  1.003315160098e-003  ,-2.604528420532e+000  
  1.003322160098e-003  ,-2.605546213481e+000  
  1.003329160098e-003  ,-2.606684304099e+000  
  1.003336160098e-003  ,-2.607942367745e+000  
  1.003343160098e-003  ,-2.609320026149e+000  
  1.003350160099e-003  ,-2.610816991432e+000  
  1.003357160099e-003  ,-2.612432951967e+000  
  1.003364160099e-003  ,-2.614167668206e+000  
  1.003371160099e-003  ,-2.616020739172e+000  
  1.003378160099e-003  ,-2.617991842173e+000  
  1.003385160100e-003  ,-2.620080601197e+000  
  1.003392160100e-003  ,-2.622286801584e+000  
  1.003399160100e-003  ,-2.624610067923e+000  
  1.003406160100e-003  ,-2.627050025365e+000  
  1.003413160100e-003  ,-2.629606459905e+000  
  1.003420160100e-003  ,-2.632278997240e+000  
  1.003427160101e-003  ,-2.635067263624e+000  
  1.003434160101e-003  ,-2.637971045712e+000  
  1.003441160101e-003  ,-2.640989917145e+000  
  1.003447061706e-003  ,-2.643624308694e+000  
  1.003452116925e-003  ,-2.645945649139e+000  
  1.003459116925e-003  ,-2.649258484625e+000  
  1.003466116925e-003  ,-2.652685272282e+000  
  1.003475616925e-003  ,-2.657518843412e+000  
  1.003480748140e-003  ,-2.660215410374e+000  
  1.003485026263e-003  ,-2.662493086783e+000  
  1.003488716164e-003  ,-2.664452036009e+000  
  1.003491327965e-003  ,-2.665822669867e+000  
  1.003493890219e-003  ,-2.667147462000e+000  
  1.003495672026e-003  ,-2.668056051020e+000  
  1.003497565218e-003  ,-2.669010049526e+000  
  1.003499499389e-003  ,-2.669972868629e+000  
  1.003502164462e-003  ,-2.671280082505e+000  
  1.003504072555e-003  ,-2.672202154833e+000  
  1.003505630658e-003  ,-2.672946570341e+000  
  1.003507985414e-003  ,-2.674057195034e+000  
  1.003510663153e-003  ,-2.675299114629e+000  
  1.003514878691e-003  ,-2.677208175726e+000  
  1.003519468994e-003  ,-2.679222083931e+000  
  1.003524446727e-003  ,-2.681330409698e+000  
  1.003531211854e-003  ,-2.684070581270e+000  
  1.003537681938e-003  ,-2.686556464461e+000  
  1.003544435889e-003  ,-2.689011015716e+000  
  1.003551435889e-003  ,-2.691403872648e+000  
  1.003558343323e-003  ,-2.693614867709e+000  
  1.003565343323e-003  ,-2.695703580510e+000  
  1.003572343323e-003  ,-2.697639905257e+000  
  1.003579343323e-003  ,-2.699424158828e+000  
  1.003586343323e-003  ,-2.701056724630e+000  
  1.003593343324e-003  ,-2.702538005136e+000  
  1.003600343324e-003  ,-2.703868396833e+000  
  1.003607343324e-003  ,-2.705048193119e+000  
  1.003614343324e-003  ,-2.706077949190e+000  
  1.003621343324e-003  ,-2.706957928553e+000  
  1.003628343325e-003  ,-2.707688657924e+000  
  1.003635343325e-003  ,-2.708270486469e+000  
  1.003642343325e-003  ,-2.708703697496e+000  
  1.003649343325e-003  ,-2.708988770674e+000  
  1.003656343325e-003  ,-2.709126163803e+000  
  1.003663343325e-003  ,-2.709116224866e+000  
