  Time                 , V(VO)                
  1.000930266215e-003  ,-4.404804396907e+000  
  1.000937266217e-003  ,-4.413760180699e+000  
  1.000944266218e-003  ,-4.422537569916e+000  
  1.000951266219e-003  ,-4.431136993294e+000  
  1.000958266220e-003  ,-4.439558822342e+000  
  1.000965266221e-003  ,-4.447803351787e+000  
  1.000972266222e-003  ,-4.455871118258e+000  
  1.000979266223e-003  ,-4.463762660014e+000  
  1.000986266224e-003  ,-4.471478261436e+000  
  1.000993266225e-003  ,-4.479018416349e+000  
  1.001000266226e-003  ,-4.486383629543e+000  
  1.001007266228e-003  ,-4.493574289223e+000  
  1.001014266229e-003  ,-4.500590810428e+000  
  1.001021266230e-003  ,-4.507433511076e+000  
  1.001028266231e-003  ,-4.514102924481e+000  
  1.001035266232e-003  ,-4.520599481462e+000  
  1.001042266233e-003  ,-4.526923683406e+000  
  1.001049266234e-003  ,-4.533075816621e+000  
  1.001056266235e-003  ,-4.539056453651e+000  
  1.001063266236e-003  ,-4.544865975544e+000  
  1.001070266237e-003  ,-4.550504691649e+000  
  1.001077266239e-003  ,-4.555973125241e+000  
  1.001084266240e-003  ,-4.561271704018e+000  
  1.001091266241e-003  ,-4.566400855257e+000  
  1.001098266242e-003  ,-4.571361076886e+000  
  1.001105266243e-003  ,-4.576152747979e+000  
  1.001112266244e-003  ,-4.580776176362e+000  
  1.001119266245e-003  ,-4.585231882647e+000  
  1.001126266246e-003  ,-4.589520292227e+000  
  1.001133266247e-003  ,-4.593641900902e+000  
  1.001140266248e-003  ,-4.597596991691e+000  
  1.001149766250e-003  ,-4.602697843646e+000  
  1.001156766251e-003  ,-4.606273276930e+000  
  1.001163766252e-003  ,-4.609819111655e+000  
  1.001170766253e-003  ,-4.613413866452e+000  
  1.001177766254e-003  ,-4.617091728114e+000  
  1.001184766255e-003  ,-4.620864763977e+000  
  1.001191766256e-003  ,-4.624737498533e+000  
  1.001198766257e-003  ,-4.628711945131e+000  
  1.001205766258e-003  ,-4.632789049093e+000  
  1.001212766259e-003  ,-4.636969056486e+000  
  1.001219766261e-003  ,-4.641251837723e+000  
  1.001226766262e-003  ,-4.645636980336e+000  
  1.001233766263e-003  ,-4.650124216865e+000  
  1.001240766264e-003  ,-4.654713359275e+000  
  1.001247766265e-003  ,-4.659404025732e+000  
  1.001254766266e-003  ,-4.664195945239e+000  
  1.001261766267e-003  ,-4.669088900059e+000  
  1.001268766268e-003  ,-4.674082483664e+000  
  1.001275766269e-003  ,-4.679176442315e+000  
  1.001282766270e-003  ,-4.684370567570e+000  
  1.001289766272e-003  ,-4.689664456438e+000  
  1.001296766273e-003  ,-4.695057915525e+000  
  1.001303766274e-003  ,-4.700550559953e+000  
  1.001313266275e-003  ,-4.708164190591e+000  
  1.001320266276e-003  ,-4.713888353246e+000  
  1.001324357390e-003  ,-4.717252971733e+000  
  1.001331357391e-003  ,-4.722942117665e+000  
  1.001338357392e-003  ,-4.728495323777e+000  
  1.001345357393e-003  ,-4.733894036067e+000  
  1.001352357394e-003  ,-4.739130544736e+000  
  1.001359357395e-003  ,-4.744200661763e+000  
  1.001366357396e-003  ,-4.749102362394e+000  
  1.001373357397e-003  ,-4.753835071119e+000  
  1.001380357399e-003  ,-4.758399024802e+000  
  1.001387357400e-003  ,-4.762794700431e+000  
  1.001394357401e-003  ,-4.767022508890e+000  
  1.001401357402e-003  ,-4.771082816779e+000  
  1.001408357403e-003  ,-4.774975916908e+000  
  1.001415357404e-003  ,-4.778702414155e+000  
  1.001422357405e-003  ,-4.782262705862e+000  
  1.001429357406e-003  ,-4.785657101560e+000  
  1.001436357407e-003  ,-4.788886115945e+000  
  1.001443357408e-003  ,-4.791950240194e+000  
  1.001450357410e-003  ,-4.794849854903e+000  
  1.001457357411e-003  ,-4.797585369200e+000  
  1.001464357412e-003  ,-4.800157095909e+000  
  1.001471357413e-003  ,-4.802565629497e+000  
  1.001478357414e-003  ,-4.804811346392e+000  
  1.001485357415e-003  ,-4.806894552207e+000  
  1.001492357416e-003  ,-4.808815833401e+000  
  1.001499357417e-003  ,-4.810575564349e+000  
  1.001506357418e-003  ,-4.812174049276e+000  
  1.001513357419e-003  ,-4.813611802857e+000  
  1.001520357421e-003  ,-4.814889245646e+000  
  1.001527357422e-003  ,-4.816006867594e+000  
  1.001534357423e-003  ,-4.816965041638e+000  
  1.001541357424e-003  ,-4.817764070612e+000  
  1.001548357425e-003  ,-4.818404466709e+000  
  1.001555357426e-003  ,-4.818886648421e+000  
  1.001562357427e-003  ,-4.819211103453e+000  
  1.001569357428e-003  ,-4.819378110235e+000  
  1.001576357429e-003  ,-4.819388225210e+000  
  1.001583357430e-003  ,-4.819241726208e+000  
  1.001590357432e-003  ,-4.818939099174e+000  
  1.001597357433e-003  ,-4.818480760258e+000  
  1.001604357434e-003  ,-4.817867125302e+000  
  1.001611357435e-003  ,-4.817098609612e+000  
  1.001618357436e-003  ,-4.816175628006e+000  
  1.001625357437e-003  ,-4.815098595006e+000  
  1.001632357438e-003  ,-4.813867993677e+000  
  1.001639357439e-003  ,-4.812484099747e+000  
  1.001646357440e-003  ,-4.810947395479e+000  
  1.001653357441e-003  ,-4.809258362484e+000  
  1.001662857443e-003  ,-4.806720827595e+000  
  1.001669857444e-003  ,-4.804722883787e+000  
  1.001676857445e-003  ,-4.802690510247e+000  
  1.001683857446e-003  ,-4.800738873608e+000  
  1.001690857447e-003  ,-4.798889742784e+000  
  1.001697857448e-003  ,-4.797150562802e+000  
  1.001704857449e-003  ,-4.795528491584e+000  
  1.001711857450e-003  ,-4.794023536201e+000  
  1.001718857451e-003  ,-4.792635872453e+000  
  1.001725857452e-003  ,-4.791365261931e+000  
  1.001732857454e-003  ,-4.790211225127e+000  
  1.001739857455e-003  ,-4.789173174017e+000  
  1.001746857456e-003  ,-4.788251045518e+000  
  1.001753857457e-003  ,-4.787444534236e+000  
  1.001760857458e-003  ,-4.786753299276e+000  
  1.001767857459e-003  ,-4.786177097712e+000  
  1.001774857460e-003  ,-4.785715515074e+000  
  1.001781857461e-003  ,-4.785368298020e+000  
  1.001788857462e-003  ,-4.785135154122e+000  
  1.001795857463e-003  ,-4.785015855008e+000  
  1.001805357465e-003  ,-4.785037254427e+000  
  1.001812357466e-003  ,-4.785178419602e+000  
  1.001818615208e-003  ,-4.785290476625e+000  
  1.001825147132e-003  ,-4.785318478004e+000  
  1.001832147133e-003  ,-4.785216231225e+000  
  1.001839147135e-003  ,-4.784969133734e+000  
  1.001846147136e-003  ,-4.784567730568e+000  
  1.001853147137e-003  ,-4.784011247687e+000  
  1.001860147138e-003  ,-4.783299612025e+000  
  1.001867147139e-003  ,-4.782433249915e+000  
  1.001874147140e-003  ,-4.781412811534e+000  
  1.001881147141e-003  ,-4.780238815618e+000  
  1.001888147142e-003  ,-4.778911622746e+000  
  1.001895147143e-003  ,-4.777431595570e+000  
  1.001902147144e-003  ,-4.775799149794e+000  
  1.001909147146e-003  ,-4.774014717367e+000  
  1.001916147147e-003  ,-4.772078717787e+000  
  1.001923147148e-003  ,-4.769991457421e+000  
  1.001930147149e-003  ,-4.767753444796e+000  
  1.001937147150e-003  ,-4.765365159438e+000  
  1.001944147151e-003  ,-4.762826968068e+000  
  1.001951147152e-003  ,-4.760139166624e+000  
  1.001958147153e-003  ,-4.757302322768e+000  
  1.001965147154e-003  ,-4.754316708886e+000  
  1.001972147155e-003  ,-4.751182802014e+000  
  1.001979147157e-003  ,-4.747901078442e+000  
  1.001986147158e-003  ,-4.744471900160e+000  
  1.001993147159e-003  ,-4.740895561219e+000  
  1.002000147160e-003  ,-4.737172559075e+000  
  1.002007147161e-003  ,-4.733303300213e+000  
  1.002014147162e-003  ,-4.729288190564e+000  
  1.002021147163e-003  ,-4.725127635623e+000  
  1.002028147164e-003  ,-4.720822040462e+000  
  1.002035147165e-003  ,-4.716371877285e+000  
  1.002042147166e-003  ,-4.711777505430e+000  
  1.002049147168e-003  ,-4.707039216592e+000  
  1.002056147169e-003  ,-4.702157571207e+000  
  1.002063147170e-003  ,-4.697132837909e+000  
  1.002070147171e-003  ,-4.691965486544e+000  
  1.002077147172e-003  ,-4.686655919305e+000  
  1.002084147173e-003  ,-4.681204537932e+000  
  1.002091147174e-003  ,-4.675611743752e+000  
  1.002098147175e-003  ,-4.669877937662e+000  
  1.002105147176e-003  ,-4.664003520145e+000  
  1.002112147177e-003  ,-4.657988957835e+000  
  1.002119147179e-003  ,-4.651834517084e+000  
  1.002126147180e-003  ,-4.645540730156e+000  
  1.002133147181e-003  ,-4.639107862841e+000  
  1.002140147182e-003  ,-4.632536379995e+000  
  1.002147147183e-003  ,-4.625826745736e+000  
  1.002154147184e-003  ,-4.618979224981e+000  
  1.002161147185e-003  ,-4.611994281050e+000  
  1.002168147186e-003  ,-4.604872376545e+000  
  1.002175147187e-003  ,-4.597613863471e+000  
  1.002182147188e-003  ,-4.590219122822e+000  
  1.002189147190e-003  ,-4.582688447430e+000  
  1.002196147191e-003  ,-4.575022327436e+000  
  1.002203147192e-003  ,-4.567221157248e+000  
  1.002209955532e-003  ,-4.559504464391e+000  
  1.002210147192e-003  ,-4.559285391816e+000  
  1.002210530524e-003  ,-4.558846929176e+000  
  1.002211297189e-003  ,-4.557968796211e+000  
  1.002212830518e-003  ,-4.556207701561e+000  
  1.002215897177e-003  ,-4.552666175299e+000  
  1.002222030495e-003  ,-4.545504629354e+000  
  1.002223955533e-003  ,-4.543235200687e+000  
  1.002227805248e-003  ,-4.538665702775e+000  
  1.002232121370e-003  ,-4.533494456239e+000  
  1.002239121371e-003  ,-4.525000682555e+000  
  1.002246121372e-003  ,-4.516373327893e+000  
  1.002252474482e-003  ,-4.508426358544e+000  
  1.002259474483e-003  ,-4.499540732546e+000  
  1.002266474484e-003  ,-4.490520289922e+000  
  1.002273474485e-003  ,-4.481366261906e+000  
  1.002280474486e-003  ,-4.472078587326e+000  
  1.002287474487e-003  ,-4.462670718805e+000  
  1.002294474489e-003  ,-4.453230436736e+000  
  1.002301474490e-003  ,-4.443884398397e+000  
  1.002308474491e-003  ,-4.434658401973e+000  
  1.002315474492e-003  ,-4.425561247726e+000  
  1.002322474493e-003  ,-4.416601985361e+000  
  1.002329474494e-003  ,-4.407780890841e+000  
  1.002336474495e-003  ,-4.399098379491e+000  
  1.002343474496e-003  ,-4.390554252909e+000  
  1.002350474497e-003  ,-4.382147663012e+000  
  1.002357474498e-003  ,-4.373878211180e+000  
  1.002364474500e-003  ,-4.365745698232e+000  
  1.002371474501e-003  ,-4.357749946853e+000  
  1.002378474502e-003  ,-4.349890491357e+000  
  1.002385474503e-003  ,-4.342166998469e+000  
  1.002392474504e-003  ,-4.334579228741e+000  
  1.002399474505e-003  ,-4.327126741195e+000  
  1.002406474506e-003  ,-4.319809250240e+000  
  1.002413474507e-003  ,-4.312626518189e+000  
  1.002420474508e-003  ,-4.305578143283e+000  
  1.002427474509e-003  ,-4.298663747756e+000  
  1.002434474511e-003  ,-4.291883044348e+000  
  1.002443974512e-003  ,-4.282895100072e+000  
  1.002450974513e-003  ,-4.276427097377e+000  
  1.002454860736e-003  ,-4.272871170233e+000  
  1.002461860737e-003  ,-4.266429896837e+000  
  1.002468860738e-003  ,-4.259890841371e+000  
  1.002475860739e-003  ,-4.253212364914e+000  
  1.002482860740e-003  ,-4.246398419391e+000  
  1.002489860741e-003  ,-4.239449238637e+000  
  1.002496860742e-003  ,-4.232364560202e+000  
  1.002499000002e-003  ,-4.230172378079e+000  
  1.002499100002e-003  ,-4.230069580858e+000  
  1.002499300004e-003  ,-4.229863873677e+000  
  1.002499700007e-003  ,-4.229452193634e+000  
  1.002500000002e-003  ,-4.229143173132e+000  
  1.002500080003e-003  ,-4.229060717588e+000  
  1.002500240004e-003  ,-4.228895764009e+000  
  1.002500560006e-003  ,-4.228565652911e+000  
  1.002501200011e-003  ,-4.227904588059e+000  
  1.002502480021e-003  ,-4.226579072722e+000  
  1.002505040041e-003  ,-4.223914505661e+000  
  1.002510160080e-003  ,-4.218531487923e+000  
  1.002517160081e-003  ,-4.211055867798e+000  
  1.002524160082e-003  ,-4.203446384730e+000  
  1.002531160083e-003  ,-4.195703255574e+000  
  1.002538160084e-003  ,-4.187826973548e+000  
  1.002545160085e-003  ,-4.179818045687e+000  
  1.002552160086e-003  ,-4.171676703604e+000  
  1.002559160087e-003  ,-4.163403374187e+000  
  1.002566160088e-003  ,-4.154998529816e+000  
  1.002573160089e-003  ,-4.146462520981e+000  
  1.002580160091e-003  ,-4.137795623611e+000  
  1.002587160092e-003  ,-4.128998304338e+000  
  1.002594160093e-003  ,-4.120070951549e+000  
  1.002601160094e-003  ,-4.111013955011e+000  
  1.002608160095e-003  ,-4.101827697155e+000  
  1.002615160096e-003  ,-4.092512561900e+000  
  1.002622160097e-003  ,-4.083068999474e+000  
  1.002629160098e-003  ,-4.073497265738e+000  
  1.002636160099e-003  ,-4.063797871519e+000  
  1.002643160100e-003  ,-4.053971071964e+000  
  1.002650160102e-003  ,-4.044017313577e+000  
  1.002657160103e-003  ,-4.033936978630e+000  
  1.002664160104e-003  ,-4.023730448872e+000  
  1.002671160105e-003  ,-4.013398105763e+000  
  1.002678160106e-003  ,-4.002940393846e+000  
  1.002685160107e-003  ,-3.992357567961e+000  
  1.002692160108e-003  ,-3.981650072881e+000  
  1.002699160109e-003  ,-3.970818349181e+000  
  1.002706160110e-003  ,-3.959862648730e+000  
  1.002713160111e-003  ,-3.948783413554e+000  
  1.002720160113e-003  ,-3.937581085408e+000  
  1.002727160114e-003  ,-3.926255915663e+000  
  1.002734160115e-003  ,-3.914808344236e+000  
  1.002741160116e-003  ,-3.903238748188e+000  
  1.002748160117e-003  ,-3.891547503974e+000  
  1.002755160118e-003  ,-3.879734987226e+000  
  1.002762160119e-003  ,-3.867801635930e+000  
  1.002769160120e-003  ,-3.855747700211e+000  
  1.002776160121e-003  ,-3.843573617316e+000  
  1.002783160122e-003  ,-3.831279761253e+000  
  1.002790160124e-003  ,-3.818866505701e+000  
  1.002797160125e-003  ,-3.806334223944e+000  
  1.002804160126e-003  ,-3.793683288718e+000  
  1.002811160127e-003  ,-3.780914072314e+000  
  1.002818160128e-003  ,-3.768026946583e+000  
  1.002825160129e-003  ,-3.755022282938e+000  
  1.002832160130e-003  ,-3.741900452300e+000  
  1.002839160131e-003  ,-3.728661825141e+000  
  1.002846160132e-003  ,-3.715306833090e+000  
  1.002853160133e-003  ,-3.701835722472e+000  
  1.002860160135e-003  ,-3.688248924055e+000  
  1.002867160136e-003  ,-3.674546867842e+000  
  1.002874160137e-003  ,-3.660729799243e+000  
  1.002881160138e-003  ,-3.646798147422e+000  
  1.002888160139e-003  ,-3.632752279654e+000  
  1.002895160140e-003  ,-3.618592562735e+000  
  1.002902160141e-003  ,-3.604319363018e+000  
  1.002909160142e-003  ,-3.589933046428e+000  
  1.002916160143e-003  ,-3.575433978391e+000  
  1.002923160144e-003  ,-3.560822523865e+000  
  1.002930160146e-003  ,-3.546099047367e+000  
  1.002937160147e-003  ,-3.531263973523e+000  
  1.002944160148e-003  ,-3.516317544671e+000  
  1.002951160149e-003  ,-3.501260184565e+000  
  1.002958160150e-003  ,-3.486092255782e+000  
  1.002965160151e-003  ,-3.470814120463e+000  
  1.002972160152e-003  ,-3.455426140406e+000  
  1.002979160153e-003  ,-3.439928676957e+000  
  1.002986160154e-003  ,-3.424322090899e+000  
  1.002993160155e-003  ,-3.408606742542e+000  
  1.003000160157e-003  ,-3.392782991781e+000  
  1.003007160158e-003  ,-3.376851198010e+000  
  1.003014160159e-003  ,-3.360811720134e+000  
  1.003021160160e-003  ,-3.344664976281e+000  
  1.003028160161e-003  ,-3.328411205075e+000  
  1.003035160162e-003  ,-3.312050823778e+000  
  1.003042160163e-003  ,-3.295584189439e+000  
  1.003049160164e-003  ,-3.279011658649e+000  
  1.003056160165e-003  ,-3.262333587534e+000  
  1.003063160166e-003  ,-3.245550390928e+000  
  1.003070160168e-003  ,-3.228662305567e+000  
  1.003077160169e-003  ,-3.211669745423e+000  
  1.003084160170e-003  ,-3.194573123685e+000  
  1.003091160171e-003  ,-3.177372676148e+000  
  1.003098160172e-003  ,-3.160068815132e+000  
  1.003105160173e-003  ,-3.142661893461e+000  
  1.003112160174e-003  ,-3.125152322134e+000  
  1.003119160175e-003  ,-3.107540335689e+000  
  1.003126160176e-003  ,-3.089826344236e+000  
  1.003133160177e-003  ,-3.072010698701e+000  
  1.003140160179e-003  ,-3.054093749577e+000  
  1.003147160180e-003  ,-3.036075905087e+000  
  1.003154160181e-003  ,-3.017957398183e+000  
  1.003161160182e-003  ,-2.999738636192e+000  
  1.003168160183e-003  ,-2.981419967597e+000  
  1.003175160184e-003  ,-2.963001740470e+000  
  1.003182160185e-003  ,-2.944484302526e+000  
  1.003189160186e-003  ,-2.925868058711e+000  
  1.003196160187e-003  ,-2.907153240066e+000  
  1.003203160188e-003  ,-2.888340308218e+000  
  1.003210160190e-003  ,-2.869429570343e+000  
  1.003217160191e-003  ,-2.850421275796e+000  
  1.003224160192e-003  ,-2.831315903549e+000  
  1.003231160193e-003  ,-2.812113683063e+000  
  1.003238160194e-003  ,-2.792815015576e+000  
  1.003245160195e-003  ,-2.773420244405e+000  
  1.003252160196e-003  ,-2.753929769458e+000  
  1.003259160197e-003  ,-2.734343818937e+000  
  1.003266160198e-003  ,-2.714662791867e+000  
  1.003273160199e-003  ,-2.694887029657e+000  
  1.003280160201e-003  ,-2.675016929965e+000  
  1.003287160202e-003  ,-2.655052719705e+000  
  1.003294160203e-003  ,-2.634994795659e+000  
  1.003301160204e-003  ,-2.614843497322e+000  
  1.003308160205e-003  ,-2.594599163700e+000  
  1.003315160206e-003  ,-2.574262133333e+000  
  1.003322160207e-003  ,-2.553832744283e+000  
  1.003329160208e-003  ,-2.533311334111e+000  
  1.003336160209e-003  ,-2.512698239901e+000  
  1.003343160210e-003  ,-2.491993798267e+000  
  1.003350160212e-003  ,-2.471198401262e+000  
  1.003357160213e-003  ,-2.450312347091e+000  
  1.003364160214e-003  ,-2.429335877808e+000  
  1.003371160215e-003  ,-2.408269402654e+000  
  1.003378160216e-003  ,-2.387113255741e+000  
  1.003385160217e-003  ,-2.365867826336e+000  
  1.003392160218e-003  ,-2.344533336611e+000  
  1.003399160219e-003  ,-2.323110174977e+000  
  1.003406160220e-003  ,-2.301598673658e+000  
  1.003413160221e-003  ,-2.279999164430e+000  
  1.003420160223e-003  ,-2.258311978617e+000  
  1.003427160224e-003  ,-2.236537502063e+000  
  1.003434160225e-003  ,-2.214675954930e+000  
  1.003441160226e-003  ,-2.192727722182e+000  
  1.003448160227e-003  ,-2.170693133182e+000  
  1.003455160228e-003  ,-2.148572516801e+000  
  1.003462160229e-003  ,-2.126366201421e+000  
  1.003469160230e-003  ,-2.104074514947e+000  
  1.003476160231e-003  ,-2.081697784798e+000  
  1.003483160232e-003  ,-2.059236392283e+000  
  1.003490160234e-003  ,-2.036690554980e+000  
  1.003497160235e-003  ,-2.014060653339e+000  
  1.003504160236e-003  ,-1.991347012834e+000  
  1.003511160237e-003  ,-1.968550012508e+000  
  1.003518160238e-003  ,-1.945669868639e+000  
  1.003525160239e-003  ,-1.922706959394e+000  
  1.003532160240e-003  ,-1.899661608298e+000  
  1.003539160241e-003  ,-1.876534138390e+000  
  1.003546160242e-003  ,-1.853324872216e+000  
  1.003553160243e-003  ,-1.830034131839e+000  
  1.003560160245e-003  ,-1.806662292333e+000  
  1.003567160246e-003  ,-1.783209638963e+000  
  1.003574160247e-003  ,-1.759676403277e+000  
  1.003581160248e-003  ,-1.736062976757e+000  
  1.003588160249e-003  ,-1.712369678968e+000  
  1.003595160250e-003  ,-1.688596828937e+000  
  1.003602160251e-003  ,-1.664744745334e+000  
  1.003609160252e-003  ,-1.640813746463e+000  
  1.003616160253e-003  ,-1.616804150003e+000  
  1.003623160254e-003  ,-1.592716273060e+000  
  1.003630160256e-003  ,-1.568550432360e+000  
  1.003639660257e-003  ,-1.535627609093e+000  
  1.003646660258e-003  ,-1.511332605180e+000  
  1.003653660259e-003  ,-1.487118309035e+000  
  1.003660660260e-003  ,-1.463052524131e+000  
  1.003667660261e-003  ,-1.439162072884e+000  
  1.003674660262e-003  ,-1.415454508706e+000  
  1.003681660263e-003  ,-1.391937494395e+000  
  1.003688660264e-003  ,-1.368611168186e+000  
  1.003695660265e-003  ,-1.345475587466e+000  
  1.003702660267e-003  ,-1.322530457103e+000  
  1.003709660268e-003  ,-1.299774934401e+000  
  1.003716660269e-003  ,-1.277208685987e+000  
  1.003723660270e-003  ,-1.254831287879e+000  
  1.003730660271e-003  ,-1.232642432043e+000  
  1.003737660272e-003  ,-1.210641697475e+000  
  1.003747160273e-003  ,-1.181084892372e+000  
  1.003754160274e-003  ,-1.159524828225e+000  
